,venueId,latitude,longitude,localTimestamp
325190,4b7b91dbf964a52089672fe3,35.674,139.77,2012-08-20 15:13:02
325199,4e47b6b918a8f9804cd9da4c,35.744,139.68,2012-08-20 15:14:35
325202,4b598750f964a520448b28e3,35.724,139.75,2012-08-20 15:15:02
325204,4b7cd447f964a520caa62fe3,35.673,139.72,2012-08-20 15:15:14
325234,4b5760eaf964a520ac3428e3,35.698,139.66,2012-08-20 15:21:46
325247,4b340afff964a5204b2425e3,35.682,139.79,2012-08-20 15:23:38
325255,4b66c862f964a520aa2a2be3,35.605,139.71,2012-08-20 15:24:54
325264,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-08-20 15:26:10
325287,4b063a75f964a520e0e922e3,35.673,139.72,2012-08-20 15:30:11
325291,4b1ac490f964a5205af123e3,35.729,139.79,2012-08-20 15:30:46
325304,4b29ffe8f964a5209aa424e3,35.639,139.74,2012-08-20 15:32:12
325314,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-08-20 15:34:07
325331,4b22115af964a5209a4324e3,35.707,139.75,2012-08-20 15:36:31
325341,4b7291c5f964a520d17e2de3,35.657,139.75,2012-08-20 15:39:24
325342,4bcdafb78920b7137711a0dc,35.689,139.82,2012-08-20 15:39:25
325358,4b72772ef964a520ac7b2de3,35.679,139.74,2012-08-20 15:42:09
325415,4b17d383f964a52091c823e3,35.69,139.84,2012-08-20 15:50:42
325416,4b370c13f964a5203d3f25e3,35.717,139.77,2012-08-20 15:51:03
325417,4b971b9ff964a5205ff834e3,35.685,139.77,2012-08-20 15:51:14
325441,4b6a9525f964a52044d92be3,35.831,139.74,2012-08-20 15:55:55
325446,4b53ba34f964a5206aa927e3,35.684,139.74,2012-08-20 15:57:22
325462,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-08-20 16:01:21
325485,4b680223f964a520bd632be3,35.648,139.75,2012-08-20 16:05:24
325486,4b52b2b2f964a520398627e3,35.738,139.69,2012-08-20 16:05:41
325487,4b189a79f964a5208ed423e3,35.688,139.8,2012-08-20 16:05:50
325497,4b52b325f964a520448627e3,35.666,139.89,2012-08-20 16:09:00
325501,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-08-20 16:09:54
325510,4b7fb39ef964a520b33930e3,35.691,139.71,2012-08-20 16:12:06
325526,4b18c616f964a520a7d523e3,35.672,139.79,2012-08-20 16:15:05
325534,4b7278aef964a520de7b2de3,35.687,139.77,2012-08-20 16:17:32
325543,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-08-20 16:19:28
325544,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-20 16:19:29
325563,4b4426d1f964a52018f225e3,35.695,139.77,2012-08-20 16:23:44
325577,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-08-20 16:26:46
325586,4b74a113f964a520d8e82de3,35.675,139.76,2012-08-20 16:29:01
325608,4b601301f964a520f9d429e3,35.689,139.7,2012-08-20 16:33:13
325613,4b8ef710f964a5209c4133e3,35.655,139.8,2012-08-20 16:34:26
325620,4b54fad0f964a52057d627e3,35.664,139.87,2012-08-20 16:35:37
325625,4b555d0cf964a52071e227e3,35.707,139.76,2012-08-20 16:36:25
325762,4b56a082f964a5200b1728e3,35.673,139.9,2012-08-20 17:05:18
325811,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-08-20 17:15:11
325814,4f5004b9e4b00810eb8c30d8,35.699,139.77,2012-08-20 17:15:56
325834,4b5eab1ff964a520639529e3,35.666,139.76,2012-08-20 17:22:24
325841,4b4426d1f964a52018f225e3,35.695,139.77,2012-08-20 17:23:08
325843,4b507f4cf964a520342527e3,35.689,139.82,2012-08-20 17:23:42
325871,4bf0ba3d3a15d13a2dea3e9f,35.688,139.8,2012-08-20 17:29:48
325882,4b64fbc9f964a520b0dd2ae3,35.659,139.7,2012-08-20 17:33:24
325890,4b7fb39ef964a520b33930e3,35.691,139.71,2012-08-20 17:34:47
325895,4b5760eaf964a520ac3428e3,35.698,139.66,2012-08-20 17:36:12
325898,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-08-20 17:36:30
325899,4b7291c5f964a520d17e2de3,35.657,139.75,2012-08-20 17:37:05
325917,4b585654f964a520605328e3,35.707,139.78,2012-08-20 17:40:07
325938,4b6019f4f964a520e0d529e3,35.754,139.74,2012-08-20 17:45:26
325953,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-08-20 17:47:37
325959,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-20 17:48:06
325962,4b54ff13f964a5201fd727e3,35.698,139.65,2012-08-20 17:49:06
325980,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-08-20 17:55:33
326000,4b712348f964a520dc3a2de3,35.673,139.75,2012-08-20 18:00:41
326008,4b6f59bcf964a520b4ec2ce3,35.674,139.75,2012-08-20 18:04:30
326046,4b5eb91af964a520ea9629e3,35.708,139.77,2012-08-20 18:15:10
326048,4b7b91dbf964a52089672fe3,35.674,139.77,2012-08-20 18:15:48
326057,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-08-20 18:18:53
326059,4b971b9ff964a5205ff834e3,35.685,139.77,2012-08-20 18:19:05
326064,4b7278aef964a520de7b2de3,35.687,139.77,2012-08-20 18:21:30
326065,4b70eccff964a5207e342de3,35.687,139.77,2012-08-20 18:23:29
326067,4b54ff13f964a5201fd727e3,35.698,139.65,2012-08-20 18:23:51
326076,4b580411f964a520ab4828e3,35.72,139.78,2012-08-20 18:28:54
326117,4b7481e1f964a520bde02de3,35.73,139.71,2012-08-20 18:41:12
326122,4b53bc1af964a520aba927e3,35.696,139.78,2012-08-20 18:42:34
326125,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-08-20 18:43:53
326210,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-08-20 19:23:13
326240,4b7aae11f964a520f1362fe3,35.737,139.65,2012-08-20 19:39:24
326246,4b6e4768f964a520e2b52ce3,35.693,139.7,2012-08-20 19:43:26
326248,4b403756f964a520eab625e3,35.691,139.7,2012-08-20 19:43:54
326254,4b46d0ebf964a520982826e3,35.696,139.75,2012-08-20 19:46:41
326264,4b55b89bf964a52026ed27e3,35.758,139.63,2012-08-20 19:52:30
326266,4b56643df964a520700e28e3,35.706,139.72,2012-08-20 19:53:53
326268,4b22e836f964a520185024e3,35.709,139.73,2012-08-20 19:54:24
326272,4b4487c9f964a5201ef625e3,35.677,139.74,2012-08-20 19:55:42
326286,4b7cc556f964a520dca42fe3,35.762,139.82,2012-08-20 20:08:20
326292,4b585654f964a520605328e3,35.707,139.78,2012-08-20 20:11:45
326307,4b0bc483f964a520803323e3,35.704,139.79,2012-08-20 20:28:31
326310,4b7fb39ef964a520b33930e3,35.691,139.71,2012-08-20 20:31:15
326315,4b558306f964a5201be627e3,35.702,139.74,2012-08-20 20:34:01
326319,4b601301f964a520f9d429e3,35.689,139.7,2012-08-20 20:36:54
326320,4b59955bf964a520858d28e3,35.688,139.72,2012-08-20 20:37:36
326360,4b0df959f964a520635323e3,35.663,139.73,2012-08-18 03:35:48
326363,4ffa6e44e4b01992ac03a5ad,35.664,139.7,2012-08-18 03:41:54
326407,4b55b89bf964a52026ed27e3,35.758,139.63,2012-08-18 04:54:30
326420,4b56b1f3f964a520d01828e3,35.689,139.83,2012-08-18 05:07:33
326436,4b52b325f964a520448627e3,35.666,139.89,2012-08-18 05:26:01
326442,4b56643df964a520700e28e3,35.706,139.72,2012-08-18 05:33:43
326453,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-08-18 05:41:33
326500,4b403756f964a520eab625e3,35.691,139.7,2012-08-18 06:22:24
326531,4b52b325f964a520448627e3,35.666,139.89,2012-08-18 06:39:34
326558,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-08-18 07:01:26
326560,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-08-18 07:01:44
326586,4b848e91f964a520953b31e3,35.713,139.71,2012-08-18 07:16:51
326605,4b823278f964a520f0cc30e3,35.695,139.76,2012-08-18 07:27:50
326608,4b5b04cff964a52026df28e3,35.702,139.75,2012-08-18 07:30:26
326615,4b558306f964a5201be627e3,35.702,139.74,2012-08-18 07:35:35
326627,4b8da54ef964a5202e0633e3,35.664,139.78,2012-08-18 07:42:57
326631,4bd6c30d637ba593179af870,35.788,139.61,2012-08-18 07:43:44
326638,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-08-18 07:48:05
326649,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-08-18 07:52:05
326651,4b52c581f964a520c28727e3,35.703,139.77,2012-08-18 07:53:40
326654,4b5c0e54f964a520a52229e3,35.784,139.68,2012-08-18 07:54:34
326659,4b5a6863f964a52031c328e3,35.787,139.67,2012-08-18 07:56:41
326663,4b601812f964a520aad529e3,35.665,139.71,2012-08-18 07:58:51
326694,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-08-18 08:22:52
326702,4b4dc973f964a520aed726e3,35.711,139.69,2012-08-18 08:26:27
326725,4b4487c9f964a5201ef625e3,35.677,139.74,2012-08-18 08:38:51
326760,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-08-18 09:00:06
326767,4b8391bef964a5200a0a31e3,35.682,139.77,2012-08-18 09:03:05
326768,4b8ef710f964a5209c4133e3,35.655,139.8,2012-08-18 09:03:10
326776,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-08-18 09:06:55
326813,4b5589b1f964a520d6e627e3,35.708,139.77,2012-08-18 09:20:58
326823,4b6e5c29f964a5201aba2ce3,35.696,139.76,2012-08-18 09:25:15
326847,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-08-18 09:33:21
326875,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-08-18 09:41:28
326918,4b2692f9f964a520be7d24e3,35.689,139.71,2012-08-18 09:57:26
326926,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-08-18 10:00:16
326933,4b603896f964a5209ada29e3,35.659,139.7,2012-08-18 10:02:22
326937,4b46d0ebf964a520982826e3,35.696,139.75,2012-08-18 10:03:42
326942,4b878e07f964a520c4c231e3,35.553,139.65,2012-08-18 10:04:43
326946,4b64fbc9f964a520b0dd2ae3,35.659,139.7,2012-08-18 10:05:58
326956,4b6019f4f964a520e0d529e3,35.754,139.74,2012-08-18 10:08:54
326962,4b585654f964a520605328e3,35.707,139.78,2012-08-18 10:10:23
326975,4b735f8df964a5204aab2de3,35.677,139.74,2012-08-18 10:15:07
326983,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-08-18 10:17:15
326985,4b7df826f964a520c1dc2fe3,35.696,139.82,2012-08-18 10:17:54
327000,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-18 10:27:05
327004,4b7b65f0f964a520e2612fe3,35.661,139.75,2012-08-18 10:28:28
327005,4b2195e0f964a5206b3e24e3,35.666,139.74,2012-08-18 10:28:28
327013,4b62e285f964a52045572ae3,35.777,139.63,2012-08-18 10:30:07
327027,4b60149cf964a5203ad529e3,35.691,139.69,2012-08-18 10:33:43
327064,4b2dc086f964a52012db24e3,35.672,139.76,2012-08-18 10:44:51
327174,4b52c581f964a520c28727e3,35.703,139.77,2012-08-18 11:14:09
327178,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-18 11:14:45
327184,4b2dc086f964a52012db24e3,35.672,139.76,2012-08-18 11:17:08
327209,4b558306f964a5201be627e3,35.702,139.74,2012-08-18 11:24:08
327211,4b661945f964a5208e132be3,35.712,139.78,2012-08-18 11:24:30
327220,4ce4f953b43737046644f6ce,35.685,139.77,2012-08-18 11:26:39
327225,4b56c4c5f964a520c41a28e3,35.71,139.79,2012-08-18 11:27:24
327266,4b848e91f964a520953b31e3,35.713,139.71,2012-08-18 11:38:05
327299,4b7291c5f964a520d17e2de3,35.657,139.75,2012-08-18 11:47:11
327319,4b5ef312f964a520459f29e3,35.663,139.76,2012-08-18 11:54:32
327320,4b2dc086f964a52012db24e3,35.672,139.76,2012-08-18 11:54:43
327366,4b54eacdf964a52009d327e3,35.77,139.64,2012-08-18 12:06:09
327413,4b8e4616f964a520ad1d33e3,35.665,139.71,2012-08-18 12:18:34
327414,4b792f4bf964a52034ee2ee3,35.665,139.71,2012-08-18 12:18:42
327443,4b269275f964a520b87d24e3,35.669,139.69,2012-08-18 12:25:20
327477,4b7ba460f964a520a4692fe3,35.655,139.74,2012-08-18 12:34:00
327486,4b6f59bcf964a520b4ec2ce3,35.674,139.75,2012-08-18 12:36:43
327499,4b18c616f964a520a7d523e3,35.672,139.79,2012-08-18 12:39:17
327552,4b59955bf964a520858d28e3,35.688,139.72,2012-08-18 12:50:34
327574,4b269275f964a520b87d24e3,35.669,139.69,2012-08-18 12:55:11
327582,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-08-18 12:57:15
327590,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-08-18 13:00:07
327594,4b792f4bf964a52034ee2ee3,35.665,139.71,2012-08-18 13:00:38
327613,4b2dc086f964a52012db24e3,35.672,139.76,2012-08-18 13:04:09
327647,4b7df826f964a520c1dc2fe3,35.696,139.82,2012-08-18 13:10:17
327669,4b570ffef964a520ea2428e3,35.709,139.8,2012-08-18 13:16:07
327677,4b575064f964a520ce3028e3,35.692,139.78,2012-08-18 13:17:45
327705,4b59871cf964a5203e8b28e3,35.695,139.77,2012-08-18 13:23:53
327708,4b80a413f964a520e88230e3,35.68,139.78,2012-08-18 13:24:54
327709,4b5f8ae4f964a52080c029e3,35.686,139.73,2012-08-18 13:24:57
327737,4b7291f5f964a520d87e2de3,35.656,139.75,2012-08-18 13:31:12
327740,4b7291c5f964a520d17e2de3,35.657,139.75,2012-08-18 13:31:38
327770,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-08-18 13:37:13
327788,4b735f35f964a52037ab2de3,35.672,139.74,2012-08-18 13:40:36
327850,4b0dfb78f964a520815323e3,35.675,139.76,2012-08-18 13:51:23
327892,4b698ab2f964a520aba62be3,35.689,139.7,2012-08-18 13:59:24
327972,4b55b89bf964a52026ed27e3,35.758,139.63,2012-08-18 14:16:36
327992,4b47b936f964a520f53b26e3,35.671,139.72,2012-08-18 14:19:19
328002,4c89638852a98cfaef6f23e9,35.733,139.8,2012-08-18 14:21:07
328033,4b504899f964a520bb1f27e3,35.691,139.67,2012-08-18 14:26:42
328103,4b72915df964a520bf7e2de3,35.817,139.74,2012-08-18 14:38:51
328131,4b6a9525f964a52044d92be3,35.831,139.74,2012-08-18 14:46:14
328298,4b68c23af964a520518b2be3,35.675,139.76,2012-08-18 15:20:02
328310,4b585654f964a520605328e3,35.707,139.78,2012-08-18 15:21:19
328344,4b54fad0f964a52057d627e3,35.664,139.87,2012-08-18 15:26:52
328353,4b52b325f964a520448627e3,35.666,139.89,2012-08-18 15:29:35
328366,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-08-18 15:32:39
328372,4b56c4c5f964a520c41a28e3,35.71,139.79,2012-08-18 15:33:27
328388,4b41367af964a5205dc325e3,35.686,139.74,2012-08-18 15:36:50
328418,4b52c581f964a520c28727e3,35.703,139.77,2012-08-18 15:41:41
328446,4b53bc1af964a520aba927e3,35.696,139.78,2012-08-18 15:45:58
328506,4b6a61e4f964a52005d42be3,35.695,139.75,2012-08-18 15:58:00
328513,4b403756f964a520eab625e3,35.691,139.7,2012-08-18 15:58:27
328525,4b56b1f3f964a520d01828e3,35.689,139.83,2012-08-18 16:00:47
328547,4b56ed1df964a520801f28e3,35.698,139.77,2012-08-18 16:06:35
328561,4b735f8df964a5204aab2de3,35.677,139.74,2012-08-18 16:09:18
328572,4b70eccff964a5207e342de3,35.687,139.77,2012-08-18 16:12:01
328627,4b84c06cf964a520334331e3,35.701,139.76,2012-08-18 16:27:20
328633,4b52c581f964a520c28727e3,35.703,139.77,2012-08-18 16:28:10
328635,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-08-18 16:29:55
328671,4b46d0ebf964a520982826e3,35.696,139.75,2012-08-18 16:37:51
328690,4b55b740f964a520efec27e3,35.545,139.57,2012-08-18 16:45:03
328700,4b56643df964a520700e28e3,35.706,139.72,2012-08-18 16:47:32
328715,4b2b6565f964a52020b624e3,35.668,139.71,2012-08-18 16:51:02
328740,4b55b89bf964a52026ed27e3,35.758,139.63,2012-08-18 17:01:19
328741,4b305a74f964a5201ef924e3,35.67,139.77,2012-08-18 17:01:24
328747,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-08-18 17:03:59
328850,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-08-18 17:44:57
328865,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-08-18 17:51:07
328912,4b598dc6f964a5204a8c28e3,35.698,139.77,2012-08-18 18:04:29
328976,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-08-18 18:21:31
329066,4b56ed1df964a520801f28e3,35.698,139.77,2012-08-18 18:57:54
329074,4b403756f964a520eab625e3,35.691,139.7,2012-08-18 19:03:52
329079,4b46d0ebf964a520982826e3,35.696,139.75,2012-08-18 19:05:20
329094,4b6e4768f964a520e2b52ce3,35.693,139.7,2012-08-18 19:15:32
329155,4b72915df964a520bf7e2de3,35.817,139.74,2012-08-18 19:49:45
329167,4b18c616f964a520a7d523e3,35.672,139.79,2012-08-18 19:52:34
329175,4b80a413f964a520e88230e3,35.68,139.78,2012-08-18 19:59:24
329176,4b7e6c7bf964a52091ec2fe3,35.68,139.78,2012-08-18 20:01:00
329182,4b553af0f964a52059df27e3,35.691,139.76,2012-08-18 20:02:57
329204,4b0df959f964a520635323e3,35.663,139.73,2012-08-18 20:15:03
329214,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-18 20:23:42
329240,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-08-18 20:43:11
329265,4b22115af964a5209a4324e3,35.707,139.75,2012-08-18 21:12:59
329324,4b178e80f964a52059c623e3,35.656,139.74,2012-08-19 02:29:49
329434,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-08-19 05:11:56
329451,4b8c5bd5f964a52099cc32e3,35.706,139.79,2012-08-19 05:27:58
329456,4b8f2d51f964a5206a4c33e3,35.709,139.75,2012-08-19 05:35:56
329507,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-08-19 06:18:55
329548,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-08-19 06:50:33
329556,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-08-19 06:54:26
329561,4b766665f964a520074b2ee3,35.729,139.71,2012-08-19 06:56:10
329614,4b52c581f964a520c28727e3,35.703,139.77,2012-08-19 07:26:55
329615,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-08-19 07:27:34
329630,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-08-19 07:32:35
329663,4b3883cff964a520624e25e3,35.652,139.72,2012-08-19 07:54:15
329696,4b8ef710f964a5209c4133e3,35.655,139.8,2012-08-19 08:16:17
329817,4b403756f964a520eab625e3,35.691,139.7,2012-08-19 09:10:35
329825,4b96c2e6f964a520d9e234e3,35.674,139.75,2012-08-19 09:17:07
329869,4b54ff13f964a5201fd727e3,35.698,139.65,2012-08-19 09:31:40
329881,4b8da54ef964a5202e0633e3,35.664,139.78,2012-08-19 09:35:22
329893,4b555d0cf964a52071e227e3,35.707,139.76,2012-08-19 09:39:09
329903,4b2df016f964a5201adc24e3,35.67,139.76,2012-08-19 09:41:58
329944,4b8c5bd5f964a52099cc32e3,35.706,139.79,2012-08-19 09:56:14
329946,4b467c9af964a5206c2226e3,35.682,139.8,2012-08-19 09:57:21
329951,4b5ee28bf964a520549c29e3,35.665,139.77,2012-08-19 09:59:17
330004,4b59871cf964a5203e8b28e3,35.695,139.77,2012-08-19 10:17:19
330011,4b4dc973f964a520aed726e3,35.711,139.69,2012-08-19 10:19:31
330027,4b2dc086f964a52012db24e3,35.672,139.76,2012-08-19 10:25:31
330049,4b2b6565f964a52020b624e3,35.668,139.71,2012-08-19 10:34:33
330090,4b4487c9f964a5201ef625e3,35.677,139.74,2012-08-19 10:44:30
330095,4b39affff964a520805e25e3,35.553,139.58,2012-08-19 10:45:22
330121,4b73b535f964a52022b92de3,35.711,139.8,2012-08-19 10:50:27
330132,4b1ac490f964a5205af123e3,35.729,139.79,2012-08-20 20:45:12
330138,4b603896f964a5209ada29e3,35.659,139.7,2012-08-20 20:48:23
330141,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-08-20 20:51:27
330145,4f5004b9e4b00810eb8c30d8,35.699,139.77,2012-08-20 20:52:54
330150,4b5c10caf964a520fb2229e3,35.761,139.71,2012-08-20 20:57:56
330154,4b22115af964a5209a4324e3,35.707,139.75,2012-08-20 21:03:21
330162,4b55b89bf964a52026ed27e3,35.758,139.63,2012-08-20 21:07:17
330167,4b974820f964a5204efe34e3,35.685,139.77,2012-08-20 21:15:02
330179,4b8b03dff964a520738e32e3,35.679,139.74,2012-08-22 21:14:10
330227,4b4671bff964a520282126e3,35.708,139.77,2012-09-05 15:34:00
330244,4b54fad0f964a52057d627e3,35.664,139.87,2012-09-05 15:36:36
330255,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-09-05 15:38:18
330259,4b73b509f964a5201ab92de3,35.693,139.74,2012-09-05 15:38:56
330262,4b581a23f964a520f34a28e3,35.707,139.78,2012-09-05 15:39:26
330268,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-09-05 15:40:50
330281,4b977b90f964a5207b0535e3,35.707,139.75,2012-09-05 15:43:16
330288,4b5428bff964a52072b327e3,35.765,139.74,2012-09-05 15:44:06
330289,4b98f468f964a520545835e3,35.736,139.75,2012-09-05 15:44:17
330322,4b5428bff964a52072b327e3,35.765,139.74,2012-09-05 15:49:19
330326,4b592a01f964a520be7f28e3,35.663,139.73,2012-09-05 15:50:53
330332,4b22115af964a5209a4324e3,35.707,139.75,2012-09-05 15:51:11
330333,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-09-05 15:51:16
330348,4b46d0ebf964a520982826e3,35.696,139.75,2012-09-05 15:55:27
330352,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-09-05 15:56:15
330416,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-09-05 16:05:59
330433,4b56ed1df964a520801f28e3,35.698,139.77,2012-09-05 16:08:26
330438,4b601301f964a520f9d429e3,35.689,139.7,2012-09-05 16:09:31
330463,4b85d58ff964a520757531e3,35.703,139.79,2012-09-05 16:13:44
330467,4b22115af964a5209a4324e3,35.707,139.75,2012-09-05 16:14:32
330498,4b735f8df964a5204aab2de3,35.677,139.74,2012-09-05 16:19:20
330519,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-09-05 16:21:36
330524,4bf0ba3d3a15d13a2dea3e9f,35.688,139.8,2012-09-05 16:22:52
330525,4b47b936f964a520f53b26e3,35.671,139.72,2012-09-05 16:22:53
330528,4b0df959f964a520635323e3,35.663,139.73,2012-09-05 16:24:29
330534,4b507f4cf964a520342527e3,35.689,139.82,2012-09-05 16:26:01
330565,4b971b9ff964a5205ff834e3,35.685,139.77,2012-09-05 16:33:48
330566,4b66c862f964a520aa2a2be3,35.605,139.71,2012-09-05 16:33:52
330569,4b4d9126f964a5202ed426e3,35.67,139.75,2012-09-05 16:34:40
330572,4b598dc6f964a5204a8c28e3,35.698,139.77,2012-09-05 16:34:57
330573,4b585654f964a520605328e3,35.707,139.78,2012-09-05 16:35:01
330581,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-09-05 16:36:55
330582,4b340afff964a5204b2425e3,35.682,139.79,2012-09-05 16:36:55
330588,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-09-05 16:37:49
330592,4b52c581f964a520c28727e3,35.703,139.77,2012-09-05 16:38:14
330593,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-09-05 16:38:15
330603,4b52c581f964a520c28727e3,35.703,139.77,2012-09-05 16:39:21
330607,4b74a113f964a520d8e82de3,35.675,139.76,2012-09-05 16:39:51
330630,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-09-05 16:44:43
330681,4b965fb5f964a520bec834e3,35.707,139.78,2012-09-05 16:54:02
330691,4b7e455ef964a520e0e72fe3,35.686,139.78,2012-09-05 16:56:54
330692,4b67ab11f964a5202d5a2be3,35.686,139.78,2012-09-05 16:57:09
330706,4b6a03aff964a520d4c12be3,35.685,139.76,2012-09-05 16:59:05
330718,4b67ab11f964a5202d5a2be3,35.686,139.78,2012-09-05 17:01:55
330720,4b752193f964a520c8fe2de3,35.75,139.8,2012-09-05 17:02:09
330730,4b777fa7f964a520309e2ee3,35.75,139.81,2012-09-05 17:03:21
330734,4b7cc556f964a520dca42fe3,35.762,139.82,2012-09-05 17:03:35
330776,4b8da54ef964a5202e0633e3,35.664,139.78,2012-09-05 17:13:28
330777,4b2692f9f964a520be7d24e3,35.689,139.71,2012-09-05 17:13:34
330782,4b4426d1f964a52018f225e3,35.695,139.77,2012-09-05 17:14:32
330785,4b54ff13f964a5201fd727e3,35.698,139.65,2012-09-05 17:15:02
330801,4b4487c9f964a5201ef625e3,35.677,139.74,2012-09-05 17:18:41
330822,4b712348f964a520dc3a2de3,35.673,139.75,2012-09-05 17:26:11
330857,4b29ffe8f964a5209aa424e3,35.639,139.74,2012-09-05 17:34:47
330871,4b2c4c0bf964a52075c524e3,35.654,139.75,2012-09-05 17:39:17
330906,4b2df016f964a5201adc24e3,35.67,139.76,2012-09-05 17:50:12
330908,4b0df959f964a520635323e3,35.663,139.73,2012-09-05 17:50:38
330919,4b570dbff964a5208e2428e3,35.692,139.72,2012-09-05 17:52:40
330951,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-09-05 18:01:17
330972,4b575064f964a520ce3028e3,35.692,139.78,2012-09-05 18:05:12
330975,4b2df016f964a5201adc24e3,35.67,139.76,2012-09-05 18:06:06
330993,4b4189eff964a52067c725e3,35.692,139.78,2012-09-05 18:11:26
331000,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-09-05 18:14:51
331006,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-09-05 18:15:51
331017,4b47b936f964a520f53b26e3,35.671,139.72,2012-09-05 18:19:05
331036,4b661945f964a5208e132be3,35.712,139.78,2012-09-05 18:23:55
331042,4b54ebe8f964a5203ed327e3,35.701,139.74,2012-09-05 18:25:19
331047,4b46d0ebf964a520982826e3,35.696,139.75,2012-09-05 18:27:08
331061,4b4122c2f964a520d6c125e3,35.678,139.74,2012-09-05 18:31:39
331064,4b6bd0d3f964a52073192ce3,35.691,139.74,2012-09-05 18:33:17
331068,4b4487c9f964a5201ef625e3,35.677,139.74,2012-09-05 18:35:07
331073,4b8098e5f964a520e37f30e3,35.691,139.74,2012-09-05 18:36:08
331074,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-09-05 18:36:21
331093,4b601301f964a520f9d429e3,35.689,139.7,2012-09-05 18:42:20
331100,4b56ed1df964a520801f28e3,35.698,139.77,2012-09-05 18:44:59
331117,4b5eab1ff964a520639529e3,35.666,139.76,2012-09-05 18:49:00
331141,4b7291f5f964a520d87e2de3,35.656,139.75,2012-09-05 18:58:09
331161,4b56ed1df964a520801f28e3,35.698,139.77,2012-09-05 19:07:08
331162,4b67ab11f964a5202d5a2be3,35.686,139.78,2012-09-05 19:07:31
331193,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-09-05 19:17:36
331198,4b580411f964a520ab4828e3,35.72,139.78,2012-09-05 19:19:12
